,Node A,Node B
0,ret_60_12,ret_12_7
1,ret_60_12,ret_12_1
2,ret_3_1,ret_1_0
3,ret_6_1,ret_3_1
4,ret_6_1,ret_1_0
5,ret_12_7,ret_12_1
6,ret_12_1,ret_9_1
7,ret_12_1,ret_6_1
8,ret_12_1,ret_3_1
9,ret_12_1,ret_1_0
10,ret_9_1,ret_6_1
11,ret_9_1,ret_3_1
12,ret_9_1,ret_1_0
13,iskew_capm_21d,iskew_ff3_21d
14,iskew_capm_21d,iskew_hxz4_21d
15,iskew_capm_21d,ivol_capm_21d
16,iskew_capm_21d,ivol_capm_252d
17,iskew_ff3_21d,iskew_hxz4_21d
18,iskew_ff3_21d,ivol_ff3_21d
19,beta_60m,betabab_1260d
20,beta_60m,corr_1260d
21,beta_60m,betadown_252d
22,ivol_ff3_21d,ivol_hxz4_21d
23,coskew_21d,iskew_hxz4_21d
24,coskew_21d,iskew_ff3_21d
25,coskew_21d,iskew_capm_21d
26,coskew_21d,ivol_capm_21d
27,coskew_21d,ivol_capm_252d
28,resff3_6_1,resff3_12_1
29,iskew_hxz4_21d,ivol_hxz4_21d
30,beta_dimson_21d,betadown_252d
31,beta_dimson_21d,betabab_1260d
32,beta_dimson_21d,corr_1260d
33,ivol_capm_252d,ivol_hxz4_21d
34,ivol_capm_252d,ivol_capm_21d
35,rvol_21d,rmax5_rvol_21d
36,rvol_21d,rmax5_21d
37,rvol_21d,rmax1_21d
38,rvol_21d,ivol_ff3_21d
39,rvol_21d,ivol_hxz4_21d
40,rvol_21d,ivol_capm_21d
41,rvol_21d,ivol_capm_252d
42,rskew_21d,rmax5_rvol_21d
43,rskew_21d,rmax5_21d
44,rskew_21d,rmax1_21d
45,rmax5_21d,rmax5_rvol_21d
46,rmax1_21d,rmax5_rvol_21d
47,rmax1_21d,rmax5_21d
48,ivol_capm_21d,ivol_hxz4_21d
